2022-03-28	2:39:36	542143245	好的，空投可以马上提现和变现吗
2022-03-28	16:38:02	3012705524	kyc 怎么弄的
2022-03-28	16:47:54	3012705524	。。。。
2022-03-30	13:42:29	719467646	piNFT-加密龙王上线一周，交易额已破8ETH，当前是收藏的最佳时机
2022-03-30	22:44:30	3466289733	有没有大佬给个vpn
2022-03-30	22:45:27	3466289733	@五行缺钱 能给个嘛大佬
2022-03-30	22:47:42	3466289733	微信嘛
2022-03-30	23:03:57	1830332609	是免费的吗
2022-03-30	23:04:03	1830332609	多钱一个
2022-03-31	7:56:38	627265288	有谁卖派的
2022-03-31	7:56:56	542143245	我卖
2022-03-31	7:57:05	542143245	kyc没过咋卖
2022-03-31	7:58:26	627265288	有谁kyc
2022-03-31	7:58:30	627265288	过了的
2022-03-31	7:58:35	627265288	只要1枚
2022-03-31	7:58:45	627265288	什么价格自己说
2022-03-31	9:25:06	337275510	有没有人收pi
2022-03-31	9:34:03	3482828883	没有
2022-03-31	16:06:57	337275510	kyc到底有没有人过了
2022-03-31	16:07:37	3191467457	需要VPN加速器的可扫码下载，很好用
2022-03-31	16:07:53	337275510	只有一直减产下去弄一年都有可能
2022-03-31	16:08:08	3191467457	肯定有人过@uuu
2022-03-31	16:08:48	1650409993	kyc是随机的
2022-03-31	16:09:07	1650409993	所以明天都要去看看到自己没有
2022-03-31	16:09:26	337275510	主要什么时候大面积kyc
2022-03-31	16:09:51	1650409993	6月份
2022-03-31	16:10:31	337275510	接下来三个月不是开易货了吗
2022-03-31	16:11:19	337275510	官方又放鸽子就玩完了
2022-03-31	16:12:02	3191467457	顺其自然就好，急不来的
2022-03-31	17:20:10	1030236214	有没有浙江绍兴的小伙伴
2022-03-31	17:23:13	804450864	有宁波的我
2022-03-31	17:26:56	1030236214	@西昭 你好，pi友
2022-03-31	17:53:54	770478102	最起码pi没有想着坑你的钱。只是浪费点时间而已。搞不好成功了呢
2022-03-31	19:22:32	383852069	pos资金收u汇率6.6有意向的私聊
2022-03-31	22:52:02	2542919679	@草帽小子 现在啥价格
2022-04-01	12:01:28	993253300	兄弟们，谁有波场币，我买用人民币买
2022-04-01	12:24:48	993253300	有没有波场币
2022-04-01	12:25:26	993253300	谁有波场币
2022-04-01	12:25:36	337275510	干啥
2022-04-01	12:29:06	993253300	那你不是线下交易群吗
2022-04-01	16:31:29	312069298	pi版本1.32   浏览器1.61是不是最新版本
2022-04-01	22:25:42	7468333	有人在吗
2022-04-01	22:25:49	1683251892	有
2022-04-01	22:25:50	7468333	我要下载pi怎么下载
2022-04-01	22:26:05	447917151	有
2022-04-01	22:26:07	447917151	不会
2022-04-01	22:26:35	1683251892	搜个公众号，找个码儿
2022-04-01	22:26:40	1683251892	@。。。
2022-04-01	22:26:56	7468333	明白
2022-04-01	23:40:55	1737869703	有买币的嘛？
2022-04-02	12:59:18	2860504524	@ 你的消息违反了群主设定的发言管理规则，警告一次
2022-04-02	13:55:51	385329931	请问下，这个是什么情况？
2022-04-02	14:04:23	1808899307	pi币aPP打不开呀，怎样才能打开。
2022-04-02	16:44:49	755786082	请问下kyc怎么认证谢谢
2022-04-02	16:51:13	694539880	出pi币，收的老板滴滴
2022-04-02	17:53:24	755786082	@694539880 还没交易呢
2022-04-02	18:03:56	3150674256	有人说pi吗？
2022-04-02	18:19:10	3150674256	有人收Pi账号吗？
2022-04-02	20:27:20	4480447	这群有真人吗？
2022-04-02	20:27:39	2294470565	我
2022-04-02	20:27:58	4480447	还好不是机器人群
2022-04-02	20:28:14	2294470565	你在搞什么
2022-04-02	20:29:21	4480447	刚才逛了一趟Twitter看了看pi的官方信息发现一个好消息
2022-04-02	20:29:33	4480447	看看这是谁
2022-04-02	20:52:46	755786082	有人不
2022-04-02	20:52:55	2860504524	没的
2022-04-02	20:54:23	4480447	我还以为这群是僵尸群
2022-04-02	20:56:12	755786082	我也是
2022-04-02	20:56:25	755786082	你们kyc认证了吗
2022-04-02	20:56:58	4480447	Kyc的很少
2022-04-02	21:06:04	3191467457	主网上线大量收，大家耐心等待
2022-04-03	9:35:52	2328689463	有没有人要pi币的
2022-04-03	9:35:56	2328689463	免费发币了
2022-04-03	9:36:10	2328689463	每人给300个
2022-04-03	10:04:35	1181698163	假的币
2022-04-03	10:05:17	2328689463	中本聪BTCs已经上线主网
2022-04-03	10:05:32	2328689463	BTCs上面可以发行pi币
2022-04-03	10:05:35	2328689463	是测试币
2022-04-03	10:06:06	1181698163	测试币没用啊
2022-04-03	10:06:13	2328689463	是的
2022-04-03	10:06:20	2328689463	当初让大家去挖这个中本聪
2022-04-03	10:06:29	2328689463	你们都说是骗局，说pi才是好东西
2022-04-03	10:06:33	2328689463	今天看来
2022-04-03	10:06:39	2328689463	我是正确的
2022-04-03	10:07:46	2328689463	人总是这样，分不清黄金和狗屎哪个有价值
2022-04-03	10:07:57	542143245	@奥夫托洛夫司机 BTCS你挖了多少
2022-04-03	10:08:11	1181698163	你挖了几个
